"","y1_statefips","y1_countyfips","n2","Year"
"29748","28","133",1284,2013
"29749","28","135",666,2013
"29750","28","137",1551,2013
"29751","28","139",972,2013
"29752","28","141",713,2013
"29753","28","143",827,2013
"29754","28","145",1357,2013
"29755","28","147",697,2013
"29756","28","149",2161,2013
"29757","28","151",2144,2013
"29758","28","153",789,2013
"29759","28","155",467,2013
"29760","28","157",386,2013
"29761","28","159",650,2013
"29762","28","161",648,2013
"29763","28","163",966,2013
"29764","29","001",1225,2013
"29765","29","003",1094,2013
"29766","29","005",137,2013
"29767","29","007",1043,2013
"29768","29","009",2041,2013
"29769","29","011",575,2013
"29770","29","013",884,2013
"29771","29","015",928,2013
"29772","29","017",517,2013
"29773","29","019",8524,2013
"29774","29","021",4140,2013
"29775","29","023",1851,2013
"29776","29","025",476,2013
"29777","29","027",2283,2013
"29778","29","029",2712,2013
"29779","29","031",3242,2013
"29780","29","033",266,2013
"29781","29","035",286,2013
"29782","29","037",5448,2013
"29783","29","039",750,2013
"29784","29","041",281,2013
"29785","29","043",5344,2013
"29786","29","045",200,2013
"29787","29","047",13557,2013
"29788","29","049",1451,2013
"29789","29","051",3684,2013
"29790","29","053",859,2013
"29791","29","055",1211,2013
"29792","29","057",302,2013
"29793","29","059",887,2013
"29794","29","061",415,2013
"29795","29","063",551,2013
"29796","29","065",526,2013
"29797","29","067",620,2013
"29798","29","069",1343,2013
"29799","29","071",3803,2013
"29800","29","073",699,2013
"29801","29","075",305,2013
"29802","29","077",14683,2013
"29803","29","079",424,2013
"29804","29","081",338,2013
"29805","29","083",1271,2013
"29806","29","085",443,2013
"29807","29","087",171,2013
"29808","29","089",444,2013
"29809","29","091",1585,2013
"29810","29","093",477,2013
"29811","29","095",31020,2013
"29812","29","097",5754,2013
"29813","29","099",9208,2013
"29814","29","101",4287,2013
"29815","29","103",162,2013
"29816","29","105",1537,2013
"29817","29","107",1545,2013
"29818","29","109",2299,2013
"29819","29","111",394,2013
"29820","29","113",2738,2013
"29821","29","115",485,2013
"29822","29","117",553,2013
"29823","29","119",1573,2013
"29824","29","121",620,2013
"29825","29","123",560,2013
"29826","29","125",436,2013
"29827","29","127",1311,2013
"29828","29","129",193,2013
"29829","29","131",1303,2013
"29830","29","133",521,2013
"29831","29","135",682,2013
"29832","29","137",346,2013
"29833","29","139",463,2013
"29834","29","141",1059,2013
"29835","29","143",962,2013
"29836","29","145",3905,2013
"29837","29","147",855,2013
"29838","29","149",448,2013
"29839","29","151",407,2013
"29840","29","153",437,2013
"29841","29","155",783,2013
"29842","29","157",706,2013
"29843","29","159",2071,2013
"29844","29","161",2132,2013
"29845","29","163",611,2013
"29846","29","165",7768,2013
"29847","29","167",1608,2013
"29848","29","169",6912,2013
"29849","29","171",190,2013
"29850","29","173",509,2013
"29851","29","175",1068,2013
"29852","29","177",1245,2013
"29853","29","179",210,2013
"29854","29","181",641,2013
"29855","29","183",15290,2013
"29856","29","185",411,2013
"29857","29","186",722,2013
"29858","29","187",2483,2013
"29859","29","189",47226,2013
"29860","29","195",937,2013
"29861","29","197",133,2013
"29862","29","199",159,2013
"29863","29","201",2084,2013
"29864","29","203",270,2013
"29865","29","205",150,2013
"29866","29","207",1178,2013
"29867","29","209",2018,2013
"29868","29","211",405,2013
"29869","29","213",3535,2013
"29870","29","215",1153,2013
"29871","29","217",804,2013
"29872","29","219",1748,2013
"29873","29","221",970,2013
"29874","29","223",595,2013
"29875","29","225",2100,2013
"29876","29","227",60,2013
"29877","29","229",1034,2013
"29878","29","510",24114,2013
"29879","30","001",447,2013
"29880","30","003",486,2013
"29881","30","005",199,2013
"29882","30","007",271,2013
"29883","30","009",613,2013
"29884","30","011",-1,2013
"29885","30","013",5209,2013
"29886","30","015",220,2013
"29887","30","017",589,2013
"29888","30","019",42,2013
"29889","30","021",689,2013
"29890","30","023",381,2013
"29891","30","025",105,2013
"29892","30","027",541,2013
"29893","30","029",3824,2013
"29894","30","031",5435,2013
"29895","30","033",-1,2013
"29896","30","035",505,2013
"29897","30","037",-1,2013
"29898","30","039",137,2013
"29899","30","041",879,2013
"29900","30","043",637,2013
"29901","30","045",67,2013
"29902","30","047",1309,2013
"29903","30","049",3133,2013
"29904","30","051",44,2013
"29905","30","053",896,2013
"29906","30","055",42,2013
"29907","30","057",398,2013
"29908","30","059",62,2013
"29909","30","061",255,2013
"29910","30","063",5737,2013
"29911","30","065",232,2013
"29912","30","067",855,2013
"29913","30","069",-1,2013
"29914","30","071",129,2013
"29915","30","073",300,2013
"29916","30","075",30,2013
"29917","30","077",287,2013
"29918","30","079",58,2013
"29919","30","081",1952,2013
"29920","30","083",944,2013
"29921","30","085",476,2013
"29922","30","087",468,2013
"29923","30","089",519,2013
"29924","30","091",211,2013
"29925","30","093",1506,2013
"29926","30","095",590,2013
"29927","30","097",182,2013
"29928","30","099",260,2013
"29929","30","101",225,2013
"29930","30","103",-1,2013
"29931","30","105",328,2013
"29932","30","107",68,2013
"29933","30","109",43,2013
"29934","30","111",7022,2013
"29935","31","001",1424,2013
"29936","31","003",187,2013
"29937","31","005",-1,2013
"29938","31","007",44,2013
"29939","31","009",-1,2013
"29940","31","011",178,2013
"29941","31","013",511,2013
"29942","31","015",-1,2013
"29943","31","017",87,2013
"29944","31","019",2442,2013
"29945","31","021",213,2013
"29946","31","023",325,2013
"29947","31","025",1409,2013
"29948","31","027",288,2013
"29949","31","029",158,2013
"29950","31","031",187,2013
"29951","31","033",505,2013
"29952","31","035",233,2013
"29953","31","037",737,2013
"29954","31","039",255,2013
"29955","31","041",479,2013
"29956","31","043",1619,2013
"29957","31","045",470,2013
"29958","31","047",1413,2013
"29959","31","049",123,2013
"29960","31","051",278,2013
"29961","31","053",1774,2013
"29962","31","055",26429,2013
"29963","31","057",51,2013
"29964","31","059",222,2013
"29965","31","061",135,2013
"29966","31","063",141,2013
"29967","31","065",172,2013
"29968","31","067",888,2013
"29969","31","069",55,2013
"29970","31","071",66,2013
"29971","31","073",123,2013
"29972","31","075",-1,2013
"29973","31","077",101,2013
"29974","31","079",3162,2013
"29975","31","081",469,2013
"29976","31","083",103,2013
"29977","31","085",46,2013
"29978","31","087",81,2013
"29979","31","089",395,2013
"29980","31","091",-1,2013
"29981","31","093",233,2013
"29982","31","095",308,2013
"29983","31","097",166,2013
"29984","31","099",310,2013
"29985","31","101",388,2013
"29986","31","103",-1,2013
"29987","31","105",194,2013
"29988","31","107",265,2013
"29989","31","109",10376,2013
"29990","31","111",1520,2013
"29991","31","113",44,2013
"29992","31","115",-1,2013
"29993","31","117",-1,2013
"29994","31","119",1956,2013
"29995","31","121",419,2013
"29996","31","123",233,2013
"29997","31","125",117,2013
"29998","31","127",284,2013
"29999","31","129",173,2013
"30000","31","131",793,2013
"30001","31","133",84,2013
"30002","31","135",86,2013
"30003","31","137",426,2013
"30004","31","139",251,2013
"30005","31","141",1650,2013
"30006","31","143",235,2013
"30007","31","145",490,2013
"30008","31","147",255,2013
"30009","31","149",48,2013
"30010","31","151",758,2013
"30011","31","153",13026,2013
"30012","31","155",1042,2013
"30013","31","157",1721,2013
"30014","31","159",721,2013
"30015","31","161",265,2013
"30016","31","163",105,2013
"30017","31","165",31,2013
"30018","31","167",406,2013
"30019","31","169",151,2013
"30020","31","171",-1,2013
"30021","31","173",197,2013
"30022","31","175",149,2013
"30023","31","177",976,2013
"30024","31","179",413,2013
"30025","31","181",147,2013
"30026","31","183",44,2013
"30027","31","185",635,2013
"30028","32","001",1840,2013
"30029","32","003",72054,2013
"30030","32","005",3003,2013
"30031","32","007",3580,2013
"30032","32","009",87,2013
"30033","32","011",187,2013
"30034","32","013",1270,2013
"30035","32","015",419,2013
"30036","32","017",333,2013
"30037","32","019",3698,2013
"30038","32","021",199,2013
"30039","32","023",2487,2013
"30040","32","027",378,2013
"30041","32","029",251,2013
"30042","32","031",16277,2013
"30043","32","033",644,2013
"30044","32","510",3403,2013
"30045","33","001",3328,2013
"30046","33","003",2287,2013
"30047","33","005",2909,2013
"30048","33","007",1245,2013
"30049","33","009",4857,2013
"30050","33","011",16736,2013
"30051","33","013",6854,2013
"30052","33","015",13856,2013
"30053","33","017",5619,2013
"30054","33","019",1857,2013
"30055","34","001",9792,2013
"30056","34","003",35948,2013
"30057","34","005",20095,2013
"30058","34","007",20983,2013
"30059","34","009",4239,2013
"30060","34","011",6173,2013
"30061","34","013",34662,2013
"30062","34","015",10817,2013
"30063","34","017",42221,2013
"30064","34","019",5139,2013
"30065","34","021",15981,2013
"30066","34","023",40674,2013
"30067","34","025",21105,2013
"30068","34","027",21917,2013
"30069","34","029",16684,2013
"30070","34","031",20841,2013
"30071","34","033",2502,2013
"30072","34","035",18345,2013
"30073","34","037",5813,2013
"30074","34","039",25026,2013
"30075","34","041",4594,2013
"30076","35","001",28352,2013
"30077","35","003",126,2013
"30078","35","005",2652,2013
"30079","35","006",1105,2013
"30080","35","007",687,2013
"30081","35","009",4490,2013
"30082","35","011",45,2013
"30083","35","013",10103,2013
"30084","35","015",2485,2013
"30085","35","017",1204,2013
"30086","35","019",167,2013
"30087","35","021",-1,2013
"30088","35","023",303,2013
"30089","35","025",3187,2013
"30090","35","027",1293,2013
"30091","35","028",1138,2013
"30092","35","029",1223,2013
"30093","35","031",5450,2013
"30094","35","033",232,2013
"30095","35","035",5519,2013
"30096","35","037",407,2013
"30097","35","039",1599,2013
"30098","35","041",1655,2013
"30099","35","043",8851,2013
"30100","35","045",8542,2013
"30101","35","047",1096,2013
"30102","35","049",6594,2013
"30103","35","051",612,2013
"30104","35","053",846,2013
"30105","35","055",1271,2013
"30106","35","057",837,2013
"30107","35","059",207,2013
"30108","35","061",3429,2013
"30109","36","001",13602,2013
"30110","36","003",1527,2013
"30111","36","005",60696,2013
"30112","36","007",5966,2013
"30113","36","009",2664,2013
"30114","36","011",2551,2013
"30115","36","013",3361,2013
"30116","36","015",3084,2013
"30117","36","017",1830,2013
"30118","36","019",2090,2013
"30119","36","021",2230,2013
"30120","36","023",1809,2013
"30121","36","025",1778,2013
"30122","36","027",10391,2013
"30123","36","029",18685,2013
"30124","36","031",1485,2013
"30125","36","033",1365,2013
"30126","36","035",1969,2013
"30127","36","037",1819,2013
"30128","36","039",1913,2013
"30129","36","041",193,2013
"30130","36","043",2268,2013
"30131","36","045",12168,2013
"30132","36","047",111689,2013
"30133","36","049",1003,2013
"30134","36","051",2252,2013
"30135","36","053",3004,2013
"30136","36","055",19135,2013
"30137","36","057",2120,2013
"30138","36","059",44809,2013
"30139","36","061",119570,2013
"30140","36","063",5970,2013
"30141","36","065",7072,2013
"30142","36","067",13583,2013
"30143","36","069",4550,2013
"30144","36","071",14796,2013
"30145","36","073",1564,2013
"30146","36","075",4014,2013
"30147","36","077",2374,2013
"30148","36","079",4393,2013
"30149","36","081",96653,2013
"30150","36","083",7188,2013
"30151","36","085",14917,2013
"30152","36","087",9764,2013
"30153","36","089",3003,2013
"30154","36","091",10454,2013
"30155","36","093",6942,2013
"30156","36","095",1077,2013
"30157","36","097",814,2013
"30158","36","099",1372,2013
"30159","36","101",3557,2013
"30160","36","103",38553,2013
"30161","36","105",3619,2013
"30162","36","107",2238,2013
"30163","36","109",4620,2013
"30164","36","111",6313,2013
"30165","36","113",3235,2013
"30166","36","115",2670,2013
"30167","36","117",3534,2013
"30168","36","119",37258,2013
"30169","36","121",1489,2013
"30170","36","123",915,2013
"30171","37","001",6126,2013
"30172","37","003",1311,2013
"30173","37","005",401,2013
"30174","37","007",805,2013
"30175","37","009",757,2013
"30176","37","011",654,2013
"30177","37","013",1855,2013
"30178","37","015",834,2013
"30179","37","017",1512,2013
"30180","37","019",5768,2013
"30181","37","021",11769,2013
"30182","37","023",3317,2013
"30183","37","025",10481,2013
"30184","37","027",2656,2013
"30185","37","029",685,2013
"30186","37","031",3765,2013
"30187","37","033",1008,2013
"30188","37","035",6559,2013
"30189","37","037",3403,2013
"30190","37","039",1071,2013
"30191","37","041",639,2013
"30192","37","043",491,2013
"30193","37","045",3397,2013
"30194","37","047",1726,2013
"30195","37","049",8721,2013
"30196","37","051",33515,2013
"30197","37","053",1453,2013
"30198","37","055",1782,2013
"30199","37","057",6457,2013
"30200","37","059",1804,2013
"30201","37","061",3989,2013
"30202","37","063",19818,2013
"30203","37","065",3274,2013
"30204","37","067",14906,2013
"30205","37","069",3632,2013
"30206","37","071",8146,2013
"30207","37","073",470,2013
"30208","37","075",237,2013
"30209","37","077",2756,2013
"30210","37","079",1161,2013
"30211","37","081",22811,2013
"30212","37","083",2036,2013
"30213","37","085",11859,2013
"30214","37","087",2202,2013
"30215","37","089",5258,2013
"30216","37","091",810,2013
"30217","37","093",5697,2013
"30218","37","095",205,2013
"30219","37","097",7679,2013
"30220","37","099",1913,2013
"30221","37","101",8471,2013
"30222","37","103",800,2013
"30223","37","105",4714,2013
"30224","37","107",2765,2013
"30225","37","109",3702,2013
"30226","37","111",1476,2013
"30227","37","113",1260,2013
"30228","37","115",801,2013
"30229","37","117",885,2013
"30230","37","119",54220,2013
"30231","37","121",595,2013
"30232","37","123",1252,2013
"30233","37","125",4696,2013
"30234","37","127",5471,2013
"30235","37","129",11653,2013
"30236","37","131",894,2013
